media_id,label_result,text_result
1204624262206477302_1495942195,"{u'human positions': '0.87636131', u'neck': '0.55742443', u'sitting': '0.60153925', u'pattern': '0.50869668', u'abdomen': '0.51128405', u'human action': '0.95429885', u'person': '0.89793718', u'chest': '0.5218277', u'human body': '0.54445177', u'arm': '0.69169968'}","[u'A big congratulations to my friend Debbie\non her third promotion in a week, l dont\nknow how you do it\n', u'A', u'big', u'congratulations', u'to', u'my', u'friend', u'Debbie', u'on', u'her', u'third', u'promotion', u'in', u'a', u'week,', u'l', u'dont', u'know', u'how', u'you', u'do', u'it']"
982215850236894035_18147101,"{u'brand': '0.59691668', u'album cover': '0.7268846', u'presentation': '0.52854317', u'advertising': '0.64141494'}","[u'ADCICTED YET?\n', u'ADCICTED', u'YET?']"
908880798051937972_221645970,"{u'blue': '0.91372561', u'photograph': '0.92747438', u'surfing equipment and supplies': '0.50934386', u'leg': '0.64332592', u'color': '0.96886373', u'image': '0.90112573', u'wave': '0.57643121', u'sand': '0.54814059', u'footwear': '0.824316', u'hand': '0.56062317'}",[]
1220471108559286577_261809971,"{u'comics': '0.8103137', u'cartoon': '0.901005', u'fiction': '0.52032661'}",[]
1217410135630610338_54013646,"{u'city': '0.82899189', u'downtown': '0.70283931', u'public transport': '0.57019228', u'human settlement': '0.764157', u'pedestrian': '0.76828837', u'street': '0.724782', u'vehicle': '0.52379459', u'road': '0.821889'}","[u'ILLI LILI\nELI ELI ELI\nLLI LLI Li\u300d\nLLI LLI LLL\n11\u300d . LLI LLI\nLLI Lilli lilli\nEli Alli\n- 133\n', u'ILLI', u'LILI', u'ELI', u'ELI', u'ELI', u'LLI', u'LLI', u'Li', u'\u300d', u'LLI', u'LLI', u'LLL', u'11', u'\u300d', u'.', u'LLI', u'LLI', u'LLI', u'Lilli', u'lilli', u'Eli', u'Alli', u'-', u'133']"
925712387691391140_205610393,"{u'monochrome photography': '0.62064785', u'monochrome': '0.63441974', u'music': '0.67632526', u'black and white': '0.9127636'}","[u""SOMETHIN'\nJazz Club\n"", u""SOMETHIN'"", u'Jazz', u'Club']"
405201114707089614_271593413,"{u'blue': '0.89450169', u'evening': '0.7546857', u'silhouette': '0.83740222', u'darkness': '0.74002862', u'dusk': '0.69318932', u'light': '0.80381894', u'sky': '0.97658145', u'sunlight': '0.67642021', u'morning': '0.74934793', u'sunset': '0.81623894', u'sunrise': '0.53853685', u'night': '0.73806977', u'sun': '0.59464931', u'dawn': '0.68698645', u'atmosphere of earth': '0.72133929', u'cloud': '0.76242608', u'reflection': '0.62611866'}",[]
1220410619854996261_200251167,"{u'product': '0.79743797', u'document': '0.57944143', u'text': '0.93029839', u'brand': '0.59691668', u'biology': '0.70454168', u'diagram': '0.65110487', u'advertising': '0.50297773', u'learning': '0.55730343', u'line': '0.57377261', u'font': '0.81578684', u'presentation': '0.535217'}","[u'Listen to free radio\nD ACE BANGAZ ON PANDORA\n01\nBEATS 1 ON APPLE MUSIC\nSEE ALL\nVideos from Ace Bangaz\nAirplane. (EARDRUM) Lose (Prod. EARDRUM)\nAce Bangaz ""Drip"" (Mu\nAce Bangaz ""Drip"" (Mu\n60,401 views\n167,893 views\n', u'Listen', u'to', u'free', u'radio', u'D', u'ACE', u'BANGAZ', u'ON', u'PANDORA', u'01', u'BEATS', u'1', u'ON', u'APPLE', u'MUSIC', u'SEE', u'ALL', u'Videos', u'from', u'Ace', u'Bangaz', u'Airplane.', u'(EARDRUM)', u'Lose', u'(Prod.', u'EARDRUM)', u'Ace', u'Bangaz', u'""Drip""', u'(Mu', u'Ace', u'Bangaz', u'""Drip""', u'(Mu', u'60,401', u'views', u'167,893', u'views']"
1220885960311479004_2315472085,"{u'hairstyle': '0.80372214', u'eye': '0.61898166', u'black hair': '0.81261992', u'brown hair': '0.79648346', u'head': '0.7407583', u'face': '0.94496208', u'hair': '0.97323155', u'hair coloring': '0.82466704', u'lip': '0.67461944', u'nose': '0.89509481', u'long hair': '0.74684489'}",[]
1220464515968954515_2329234891,"{u'emotion': '0.57454622', u'image': '0.90025306', u'photography': '0.83303046', u'sunlight': '0.56096917', u'people': '0.89979994'}",[]
1013443404794367967_465963778,"{u'recreation': '0.69036657', u'fireworks': '0.96936566', u'event': '0.67615676', u'outdoor recreation': '0.68877167'}",[]
1220780111906930749_224991215,"{u'cuisine': '0.59526616', u'meat': '0.57023722', u'food': '0.83151507', u'fish': '0.64636475', u'lunch': '0.82731074', u'dish': '0.80110663', u'breakfast': '0.6944102', u'meal': '0.84175104'}","[u'happle\n', u'happle']"
1185230990277794133_178274789,"{u'font': '0.87914383', u'text': '0.92565042', u'brand': '0.59691668', u'metal': '0.52678204', u'number': '0.50060689', u'label': '0.52177632', u'logo': '0.55785477', u'fashion accessory': '0.66027683', u'silver': '0.5359292'}","[u'TURDAY, FEBRUARY 13, 2016\nO\n', u'TURDAY', u',', u'FEBRUARY', u'13', u',', u'2016', u'O']"
943142590463774229_218832210,"{u'jazz': '0.54850519', u'concert': '0.64197642', u'entertainment': '0.73808193', u'musician': '0.88605994', u'orchestra': '0.592698', u'musical ensemble': '0.52075851', u'music': '0.86355817', u'drums': '0.662135', u'performance': '0.90818942', u'singing': '0.51760286', u'stage': '0.68419349'}","[u""SOMETHIN'\nJazz Club\n"", u""SOMETHIN'"", u'Jazz', u'Club']"
1220476019304262189_244935217,"{u'image': '0.89989191', u'person': '0.89525241', u'album cover': '0.67559665', u'nose': '0.8786118', u'painting': '0.50981492', u'selfie': '0.59497273'}",[]
1220467679762848117_2254226797,"{u'emotion': '0.58735263', u'text': '0.94647759', u'brand': '0.59691668', u'number': '0.51038879', u'blackboard': '0.5470953', u'handwriting': '0.8393802', u'font': '0.91275352'}","[u""don't understand\nwhy you refer to them\nas haters,\nback in my day\nthe term commonly used was\nAsshole!\n"", u""don't"", u'understand', u'why', u'you', u'refer', u'to', u'them', u'as', u'haters,', u'back', u'in', u'my', u'day', u'the', u'term', u'commonly', u'used', u'was', u'Asshole!']"
1219357077087585976_1530807688,"{u'product': '0.76812273', u'advertising': '0.62230945', u'furniture': '0.51519859'}","[u'Savage\ne\nEER\nDD\n', u'Savage', u'e', u'EER', u'DD']"
642477293537076837_5690520,"{u'cuisine': '0.61368036', u'restaurant': '0.50284016', u'food': '0.74698931', u'cooking': '0.51277703', u'cook': '0.50397682', u'dish': '0.91511726', u'meal': '0.72386575'}",[]
1175496855802884718_589803595,"{u'emotion': '0.57182318', u'text': '0.94425315', u'brand': '0.59691668', u'handwriting': '0.81495148', u'font': '0.90881246', u'presentation': '0.51952589', u'line': '0.57310247'}","[u'SENOR\nSO\nhijo del rey\n""Yo quiero\ne n a m or a r m e m a S\nde Ti, ens \xe9 name a\na marte y a vivir\nconforme a tu\nJusticia y tu\nverdad""\n', u'SENOR', u'SO', u'hijo', u'del', u'rey', u'""Yo', u'quiero', u'e', u'n', u'a', u'm', u'or', u'a', u'r', u'm', u'e', u'm', u'a', u'S', u'de', u'Ti,', u'ens', u'\xe9', u'name', u'a', u'a', u'marte', u'y', u'a', u'vivir', u'conforme', u'a', u'tu', u'Justicia', u'y', u'tu', u'verdad""']"
774556285169863196_9731569,"{u'image': '0.90003216', u'facial hair': '0.51052129'}","[u'Heineken\nADC\u9f3bL\nnd\n9\n', u'Heineken', u'ADC', u'\u9f3b', u'L', u'nd', u'9']"
461812069074400451_274687748,"{u'television': '0.62973243', u'display device': '0.729244', u'screenshot': '0.6142875', u'image': '0.90370792', u'window': '0.55954552', u'personal computer hardware': '0.51878405', u'signage': '0.65186685', u'electronics': '0.72751391', u'technology': '0.51605332', u'gadget': '0.69052839'}","[u'25\nHuebsch\n', u'25', u'Huebsch']"
418407273093878866_3843284,"{u'fun': '0.86856258', u'woman': '0.880139', u'beauty': '0.802811', u'red': '0.91502684'}",[]
981177876054742112_336098524,"{u'pedestrian': '0.65521377', u'infrastructure': '0.6083917', u'street': '0.750538', u'neighbourhood': '0.790139', u'road': '0.86322153'}","[u'\u8cdc!\n\u4e94\u6a61\u6d41\n', u'\u8cdc', u'!', u'\u4e94', u'\u6a61', u'\u6d41']"
1124824107900330511_12118191,"{u'performing arts': '0.78226441', u'chinese martial arts': '0.50017905', u'dance': '0.75857514', u'sports': '0.65597558', u'person': '0.904028', u'human action': '0.95029056'}",[]
999980495314832346_13860977,"{u'photo shoot': '0.52873862', u'fashion': '0.64904636', u'beauty': '0.81160438', u'dress': '0.69786197', u'clothing': '0.90835625', u'photography': '0.83187431', u'person': '0.89825827', u'girl': '0.81642652', u'lady': '0.83137196', u'model': '0.57501018', u'glasses': '0.58086538'}",[]
1139260280872578840_2292111994,"{u'geographical feature': '0.89901036', u'city': '0.9173767', u'downtown': '0.65877908', u'panorama': '0.54634172', u'human settlement': '0.842404', u'skyline': '0.98201996', u'skyscraper': '0.59865123', u'horizon': '0.77266192', u'cityscape': '0.68414724', u'residential area': '0.66801345'}",[]
706860543593007374_56111649,"{u'club': '0.53277057', u'music': '0.69564664', u'academic conference': '0.52340055', u'stage': '0.63285929'}","[u""SOMETHIN'\nJazz Club\n"", u""SOMETHIN'"", u'Jazz', u'Club']"
1220987737146192947_10103388,"{u'text': '0.93369377', u'brand': '0.59691668', u'label': '0.65984792', u'advertising': '0.50992769', u'handwriting': '0.81057459', u'document': '0.60870767'}","[u'Fight back with\nSnack attack\nfruit and\ncottage\ncheese, fresh\nSweetener.\nSPLENDA?\n... ....labeled for individual sale.\nThis unitnotlationals,LLC 2013\n\xa9 McNeil Nutritionals, LLC\n/ This packet has been\napproved for\nThis unit not labeled for individual sale.\nMcNeil Nutritionals, LLC 2013\nswimsuit season.\n30025360\n..\n', u'Fight', u'back', u'with', u'Snack', u'attack', u'fruit', u'and', u'cottage', u'cheese', u',', u'fresh', u'Sweetener', u'.', u'SPLENDA', u'?', u'...', u'....', u'labeled', u'for', u'individual', u'sale', u'.', u'This', u'unitnotlationals', u',', u'LLC', u'2013', u'\xa9', u'McNeil', u'Nutritionals', u',', u'LLC', u'/', u'This', u'packet', u'has', u'been', u'approved', u'for', u'This', u'unit', u'not', u'labeled', u'for', u'individual', u'sale', u'.', u'McNeil', u'Nutritionals', u',', u'LLC', u'2013', u'swimsuit', u'season', u'.', u'30025360', u'..']"
1220465296072079161_531821116,"{u'plant': '0.87902009', u'flora': '0.79890567', u'leaf': '0.748592', u'hemp family': '0.52462786', u'land plant': '0.75453162', u'rose order': '0.50507396', u'food': '0.75483626', u'soil': '0.58522463', u'macro photography': '0.6177848', u'cannabis': '0.85345584', u'produce': '0.78454369', u'green': '0.91894162', u'flower': '0.55668426', u'bud': '0.76989555', u'flowering plant': '0.70537657'}",[]
1220375955721469213_1927863374,"{u'sketch': '0.8290711', u'illustration': '0.53930891', u'cartoon': '0.84994078', u'figure drawing': '0.68961567', u'artwork': '0.5318628', u'drawing': '0.80865395', u'arm': '0.68396074'}","[u'SNO\n', u'SNO']"
1209524690271323611_1546918056,"{u'sketch': '0.56579655', u'calligraphy': '0.52694434', u'art': '0.699313', u'drawing': '0.55987054', u'writing': '0.51571381'}","[u'FUCK MONEY\n,e\n', u'FUCK', u'MONEY', u',', u'e']"
1221001544146333500_945335746,"{u'photograph': '0.93208092', u'shadow': '0.66004217', u'darkness': '0.74152732', u'monochrome photography': '0.66245592', u'light': '0.7976318', u'photography': '0.84300303', u'black': '0.95115715', u'monochrome': '0.76252848', u'white': '0.94121224', u'film noir': '0.53270936', u'image': '0.90137565', u'black and white': '0.916927'}",[]
1220475470382239786_184523459,{},"[u'OHS\n&J\n', u'OHS', u'&', u'J']"
1220199540633396899_35420792,"{u'fashion': '0.64203084', u'clothing': '0.92406076', u'costume': '0.614137', u'glasses': '0.55793327'}","[u'R>\n', u'R', u'>']"
1219886703270643451_301727768,"{u'text': '0.8944639', u'line': '0.74420506', u'font': '0.67150867', u'shape': '0.59847224'}","[u'A staple of St. Louis. The Chinaman.\nwhen we say ""the Chinaman"", we are referring to the\nrestaurant, not the people. Don\'t confuse the two.\n-We don\'t know what ""small"" and ""large"" mean. It\'s either a\nhalf"" or ""whole"" order.\nFried rice is not allowed to have a ""lightskin"" color to it\nIt is\nbrown skin or darker.\nFried rice contains egg, bean sprouts, onions, chives, and your\nchoice of meat\n-FRIED RICE DOES NOT CONTAIN PEAS OR CARROTS.\n*Reread the previous statement to ensure understanding*\n-You have two and ON two drink options: Vess and Mystics.\n-The red pepper is noticeably hotter than it should be.\n-The Chinaman is more than likely to be in walking distance of a\nliquor store, beauty supply store or check cashing/payday loan\nspot. And in some cases\nall three\n-A St. Paul sandwich (no I am not making up the name) is the\nmost awkwardly delicious food on this side of the Potomac River.\nShout out to my guy Corey for enjoying this when he visits.\n-I am unsure how you ""braise"" chicken, but the hot braised\nchicken is a feat of culinary greatness.\nThey SAY it\'s crab meat in crab rangoon. but....whatever\n-Did I say that fried rice does not contain peas or carrots?\n', u'A', u'staple', u'of', u'St.', u'Louis.', u'The', u'Chinaman.', u'when', u'we', u'say', u'""the', u'Chinaman"",', u'we', u'are', u'referring', u'to', u'the', u'restaurant,', u'not', u'the', u'people.', u""Don't"", u'confuse', u'the', u'two.', u'-We', u""don't"", u'know', u'what', u'""small""', u'and', u'""large""', u'mean.', u""It's"", u'either', u'a', u'half""', u'or', u'""whole""', u'order.', u'Fried', u'rice', u'is', u'not', u'allowed', u'to', u'have', u'a', u'""lightskin""', u'color', u'to', u'it', u'It', u'is', u'brown', u'skin', u'or', u'darker.', u'Fried', u'rice', u'contains', u'egg,', u'bean', u'sprouts,', u'onions,', u'chives,', u'and', u'your', u'choice', u'of', u'meat', u'-FRIED', u'RICE', u'DOES', u'NOT', u'CONTAIN', u'PEAS', u'OR', u'CARROTS.', u'*Reread', u'the', u'previous', u'statement', u'to', u'ensure', u'understanding*', u'-You', u'have', u'two', u'and', u'ON', u'two', u'drink', u'options:', u'Vess', u'and', u'Mystics.', u'-The', u'red', u'pepper', u'is', u'noticeably', u'hotter', u'than', u'it', u'should', u'be.', u'-The', u'Chinaman', u'is', u'more', u'than', u'likely', u'to', u'be', u'in', u'walking', u'distance', u'of', u'a', u'liquor', u'store,', u'beauty', u'supply', u'store', u'or', u'check', u'cashing/payday', u'loan', u'spot.', u'And', u'in', u'some', u'cases', u'all', u'three', u'-A', u'St.', u'Paul', u'sandwich', u'(no', u'I', u'am', u'not', u'making', u'up', u'the', u'name)', u'is', u'the', u'most', u'awkwardly', u'delicious', u'food', u'on', u'this', u'side', u'of', u'the', u'Potomac', u'River.', u'Shout', u'out', u'to', u'my', u'guy', u'Corey', u'for', u'enjoying', u'this', u'when', u'he', u'visits.', u'-I', u'am', u'unsure', u'how', u'you', u'""braise""', u'chicken,', u'but', u'the', u'hot', u'braised', u'chicken', u'is', u'a', u'feat', u'of', u'culinary', u'greatness.', u'They', u'SAY', u""it's"", u'crab', u'meat', u'in', u'crab', u'rangoon.', u'but....whatever', u'-Did', u'I', u'say', u'that', u'fried', u'rice', u'does', u'not', u'contain', u'peas', u'or', u'carrots?']"
1220839212327704272_1067567628,"{u'person': '0.89673287', u'brand': '0.59691668', u'presentation': '0.52918196', u'human action': '0.94853497'}","[u'WHEN SOMEBODY\nSAYS DIP IS GROSS\nGO FUCK YOURSELF\n', u'WHEN', u'SOMEBODY', u'SAYS', u'DIP', u'IS', u'GROSS', u'GO', u'FUCK', u'YOURSELF']"
899768837725377864_731428,"{u'cuisine': '0.68275219', u'meat': '0.73411494', u'food': '0.93755782', u'fried food': '0.87659204', u'produce': '0.57341', u'asian food': '0.60411692', u'dish': '0.94738728', u'breakfast': '0.56310707', u'curry': '0.55987161', u'meal': '0.63517183'}",[]
207895778606911335_42357754,"{u'city': '0.88132912', u'evening': '0.59212816', u'dusk': '0.63062441', u'sky': '0.98245454', u'meteorological phenomenon': '0.5545795', u'human settlement': '0.79377347', u'skyline': '0.93962109', u'horizon': '0.8703357', u'cityscape': '0.77129179', u'atmosphere of earth': '0.7144317', u'cloud': '0.94025612'}",[]
888198397348606812_530571,"{u'concert': '0.86886626', u'performing arts': '0.71250314', u'darkness': '0.75992292', u'crowd': '0.92733389', u'rock concert': '0.91154671', u'nightclub': '0.6281969', u'audience': '0.635072', u'rave': '0.50967628', u'performance': '0.93206781', u'stage': '0.72436339'}","[u'G.\n', u'G.']"
1125028980960472679_1112967762,"{u'apartment': '0.51318151', u'living room': '0.57249057', u'room': '0.83292967', u'flooring': '0.90571433', u'floor': '0.89194179', u'hardwood': '0.78644055', u'laminate flooring': '0.67485625', u'interior design': '0.57217395', u'wood': '0.70307922', u'tile': '0.52201587', u'wood flooring': '0.7052862', u'property': '0.90962619', u'furniture': '0.61929005', u'carpet': '0.65101427'}",[]
1019822763908258539_179576781,"{u'photograph': '0.92859775', u'eye': '0.52329773', u'beauty': '0.83762', u'bride': '0.60215849', u'portrait photography': '0.58441526', u'photography': '0.85315293', u'photo shoot': '0.65365934', u'face': '0.94345635', u'person': '0.9014082', u'lip': '0.61526489', u'nose': '0.8907516', u'skin': '0.73459876', u'portrait': '0.54109484', u'model': '0.59855026', u'selfie': '0.60667115'}","[u'\u30d4\n', u'\u30d4']"
1220382041774861236_1954974201,"{u'product': '0.76062053', u'organ': '0.69438314', u'brand': '0.59691668', u'drawing': '0.53947937', u'font': '0.79963976', u'cartoon': '0.846632'}","[u""Everyone\nwants to be\nExcept\nliked and\nLibertarians\naccepted\nLibertarians\ndon't give a\nfuck\n"", u'Everyone', u'wants', u'to', u'be', u'Except', u'liked', u'and', u'Libertarians', u'accepted', u'Libertarians', u""don't"", u'give', u'a', u'fuck']"
1220186096298049828_1777633535,"{u'text': '0.95992452', u'brand': '0.59691668', u'album cover': '0.72342736', u'logo': '0.66716176', u'font': '0.91595215', u'presentation': '0.50677556'}","[u'200\u659dTYTENGTm\n', u'200', u'\u659d', u'TYTENGTm']"
1211287054592642903_1181655386,"{u'emotion': '0.57193571', u'performing arts': '0.86038482', u'eye': '0.5115521', u'darkness': '0.79032773', u'entertainment': '0.7830829', u'color': '0.96886373', u'head': '0.74044436', u'clown': '0.84520781', u'face': '0.942649', u'person': '0.92917734', u'mouth': '0.71700758', u'nose': '0.88058305'}",[]
1208248949216441802_183899668,"{u'person': '0.89495689', u'glasses': '0.67403275'}","[u""HAPPY\nST PATRICK'S\nDAY\n"", u'HAPPY', u'ST', u""PATRICK'S"", u'DAY']"
1220784645957738455_2971961014,"{u'living room': '0.64859772', u'room': '0.88893765', u'screenshot': '0.60042083', u'bedroom': '0.50074303', u'interior design': '0.68655926', u'design': '0.5493238', u'estate': '0.532397', u'property': '0.86955082', u'furniture': '0.58301955'}",[]
