fname,media_id,url,clarifai_labels,google_labels
679604764,3,3,31,92.84,90.14,1,99,15.5,29.03,61.29,0,0,0,0,0,0,9.68,16.13,0,3.23,0,19.35,19.35,0,0,0,0,12.9,0,0,3.23,3.23,0,0,0,0,0,0,22.58,19.35,0,3.23,9.68,9.68,0,0,0,0,0,0,0,0,0,3.23,0,6.45,0,0,6.45,0,3.23,0,0,0,0,3.23,0,3.23,0,0,0,0
679604781,5,3,22,92.84,98.8,1,99,11,50,77.27,0,0,0,0,0,0,4.55,13.64,0,4.55,0,9.09,9.09,0,0,0,0,22.73,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,22.73,18.18,4.55,4.55,4.55,4.55,0,4.55,4.55,0,0,4.55,0,4.55,0,0,4.55,4.55,18.18,0,0,4.55,0,0,0,0,0,0,0,0
679604788,5,3,41,92.84,99,1,99,20.5,24.39,90.24,0,0,0,0,0,0,2.44,2.44,0,4.88,4.88,14.63,12.2,0,0,0,0,39.02,2.44,0,4.88,4.88,0,0,0,0,0,0,14.63,7.32,4.88,0,24.39,19.51,0,0,4.88,9.76,7.32,0,2.44,0,0,0,0,2.44,2.44,0,0,0,14.63,2.44,0,0,0,2.44,2.44,0,0,0,0,0
679604814,4,3,31,92.84,50,39.18,25.77,15.5,45.16,58.06,6.45,0,3.23,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,6.45,6.45,0,0,6.45,0,0,0,6.45,0,0,0,0,0,0,0,0,19.35,0,19.35,0,0,9.68,16.13,0,3.23,0,0,0,0,0,0,0,0
679604829,3,3,27,92.84,99,1,25.77,13.5,29.63,66.67,0,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,0,29.63,0,0,3.7,7.41,0,0,0,0,0,0,7.41,7.41,0,0,18.52,14.81,0,0,3.7,3.7,0,0,3.7,0,0,3.7,0,3.7,0,3.7,0,0,11.11,0,0,3.7,0,3.7,3.7,0,0,0,0,0
679604842,2,3,29,92.84,84.96,1,99,14.5,48.28,65.52,0,0,0,0,0,0,6.9,3.45,0,3.45,0,13.79,10.34,0,0,0,0,10.34,0,0,0,3.45,0,0,0,0,0,0,6.9,6.9,0,0,10.34,10.34,3.45,0,0,10.34,0,10.34,0,10.34,0,0,0,6.9,0,6.9,0,13.79,6.9,0,3.45,0,0,0,0,0,3.45,3.45,0,0
679604899,4,3,21,92.84,99,1,25.77,10.5,38.1,90.48,0,0,0,0,0,0,4.76,0,0,4.76,4.76,0,0,0,0,0,0,23.81,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,33.33,4.76,0,0,28.57,9.52,4.76,0,4.76,0,0,4.76,0,0,0,0,0,23.81,23.81,4.76,4.76,0,0,0,0,0,0,0,0,0
679604910,5,3,26,92.84,93.79,17.46,99,13,61.54,73.08,0,0,0,0,0,0,3.85,7.69,0,0,0,15.38,15.38,0,0,0,0,15.38,0,0,3.85,0,7.69,3.85,0,0,0,3.85,3.85,3.85,0,0,7.69,7.69,0,0,0,11.54,3.85,7.69,3.85,7.69,0,0,0,11.54,0,11.54,0,15.38,0,0,3.85,0,0,0,0,0,0,0,0,0
679604940,4,3,23,92.84,99,1,99,11.5,39.13,60.87,0,0,0,0,0,0,0,17.39,0,0,0,17.39,17.39,0,0,0,0,26.09,0,0,13.04,0,4.35,0,0,0,4.35,0,4.35,4.35,0,0,13.04,4.35,0,8.7,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0
679604965,3,3,28,88.66,76.25,1.06,1,14,32.14,57.14,3.57,0,0,0,0,3.57,0,0,0,0,0,3.57,0,3.57,0,0,3.57,10.71,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,14.29,3.57,3.57,0,3.57,3.57,3.57,3.57,0,0,0,0,0,7.14,0,0,7.14,7.14,10.71,0,0,0,0,0,0,0,0,0,0,0
679604979,3,3,43,92.84,59.18,93.79,25.77,21.5,41.86,39.53,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,2.33,0,2.33,0,0,0,2.33,2.33,0,0,0,0,0,0,0,2.33,0,0,2.33,0,0,2.33,0,30.23,16.28,9.3,6.98,2.33,0,0,0,0,0,0,0,0,0,0,0,0
679605031,5,3,56,92.84,70.4,2.24,59.59,28,53.57,64.29,3.57,0,1.79,0,1.79,0,3.57,0,0,0,0,1.79,1.79,0,0,0,0,5.36,0,1.79,0,1.79,1.79,0,1.79,0,0,0,0,0,0,0,3.57,3.57,0,0,0,14.29,1.79,5.36,3.57,3.57,5.36,3.57,0,8.93,3.57,5.36,0,5.36,32.14,0,0,0,0,0,0,0,0,0,0,0
679605092,4,3,26,92.84,98.93,1,1,13,34.62,50,0,0,0,0,0,0,0,3.85,0,0,0,7.69,0,7.69,0,0,3.85,23.08,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,3.85,3.85,0,3.85,0,0,0,0,0,0,0,0,0
679605114,4,3,30,92.84,97.69,1,99,15,30,63.33,0,0,0,0,0,0,3.33,16.67,0,3.33,0,13.33,13.33,0,0,0,0,20,0,0,6.67,3.33,3.33,0,0,0,3.33,0,10,6.67,0,3.33,10,10,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,3.33,0,0,0,0,0,3.33,0,3.33,0,0,0,0
679605116,4,3,40,90.06,93.3,3.37,72.57,20,57.5,70,2.5,0,0,0,2.5,0,2.5,0,0,0,5,2.5,2.5,0,0,0,0,15,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,17.5,10,5,5,0,2.5,2.5,0,10,2.5,7.5,0,7.5,32.5,0,0,2.5,0,0,0,0,0,0,0,0
679605125,2,3,37,89.8,70.57,99,25.77,18.5,43.24,70.27,2.7,0,0,0,0,2.7,2.7,8.11,0,0,0,0,0,0,0,0,0,8.11,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,43.24,8.11,32.43,2.7,5.41,8.11,5.41,2.7,0,0,0,0,0,0,0,0,0
679605172,5,3,36,92.84,95.2,23.51,77,18,33.33,66.67,0,0,0,0,0,0,2.78,0,0,0,2.78,2.78,2.78,0,0,0,0,16.67,0,0,0,2.78,2.78,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,8.33,2.78,2.78,0,0,2.78,0,13.89,11.11,2.78,0,2.78,33.33,0,0,0,0,0,0,0,0,0,0,0
679605176,5,3,24,92.84,99,1,92.4,12,33.33,95.83,0,0,0,0,0,0,4.17,0,0,0,16.67,4.17,4.17,0,0,0,0,50,4.17,0,4.17,4.17,0,0,0,0,0,0,12.5,0,12.5,0,4.17,4.17,0,0,0,37.5,29.17,4.17,8.33,0,0,4.17,0,4.17,0,4.17,0,16.67,29.17,4.17,0,0,0,0,0,0,0,0,0,0
679605228,3,3,25,92.84,99,6.7,99,12.5,32,92,0,0,0,0,0,0,8,4,0,4,8,12,12,0,0,0,0,44,0,0,8,4,0,0,0,0,0,0,8,4,4,0,16,12,0,0,4,16,16,0,0,0,0,4,0,12,0,4,4,0,32,0,0,0,0,0,0,0,0,0,0,0
679605237,4,3,26,92.84,98.93,1,89.84,13,42.31,69.23,0,0,0,0,0,0,3.85,0,0,0,3.85,3.85,3.85,0,0,0,0,23.08,0,0,0,3.85,0,0,0,0,0,0,19.23,3.85,15.38,0,7.69,0,0,0,7.69,19.23,19.23,3.85,0,0,0,0,0,3.85,3.85,0,0,3.85,50,0,0,0,0,0,0,0,0,0,0,0
679605245,3,3,21,92.84,99,1,99,21,28.57,85.71,0,0,0,0,0,0,0,4.76,0,0,14.29,9.52,9.52,0,0,0,0,57.14,4.76,4.76,4.76,9.52,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,42.86,33.33,4.76,9.52,0,0,0,0,4.76,0,4.76,0,4.76,19.05,4.76,0,0,0,0,0,0,0,0,0,0
679605273,2,3,26,92.84,97.24,1,25.77,13,11.54,46.15,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,19.23,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,3.85,3.85,0,0,0,3.85,0,0,3.85,0,0,0,0,3.85,0,0,3.85,11.54,0,0,3.85,0,0,0,0,0,0,0,0,0
679605284,4,3,38,89.9,96.7,1,25.77,19,42.11,71.05,2.63,0,0,0,2.63,0,2.63,0,0,2.63,5.26,0,0,0,0,0,0,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,2.63,0,0,0,18.42,15.79,5.26,2.63,0,0,2.63,0,5.26,0,5.26,0,5.26,42.11,0,0,0,0,0,0,0,0,0,0,0
679605332,3,3,25,92.84,50,1,99,12.5,32,92,0,0,0,0,0,0,0,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,4,0,0,0,8,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,36,8,0,60,0,0,0,0,0,0,0,0,0
679605343,3,3,38,92.84,98.19,1,99,19,34.21,65.79,0,0,0,0,0,0,5.26,5.26,0,2.63,0,10.53,10.53,0,0,0,0,21.05,2.63,0,0,13.16,2.63,0,0,0,0,2.63,10.53,10.53,0,0,18.42,15.79,2.63,0,2.63,5.26,0,2.63,5.26,2.63,0,2.63,0,0,0,0,0,0,7.89,0,0,2.63,0,2.63,2.63,0,2.63,2.63,0,0
679604282,2,2,30,92.84,63.05,1,25.77,15,53.33,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,3.33,0,3.33,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,6.67,0,0,3.33,0,0,0,0,0,0,0,0
679604291,2,2,25,88.07,97.69,1,1,12.5,36,84,4,0,0,0,0,4,4,0,0,4,0,12,4,8,0,8,0,24,0,0,4,4,0,0,0,0,0,0,16,4,12,0,4,4,0,0,0,8,0,0,8,0,0,4,0,0,0,0,0,8,20,0,0,0,4,0,0,0,0,0,0,0
679604301,5,2,25,92.84,97.69,6.7,25.77,12.5,36,68,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,20,4,0,4,4,0,0,0,0,0,0,12,8,4,0,4,4,0,0,0,8,8,0,0,0,0,4,0,12,4,8,0,4,8,0,4,8,0,0,0,0,0,0,0,0
679604315,2,2,23,92.84,99,1,99,11.5,43.48,82.61,0,0,0,0,0,0,0,0,0,0,8.7,8.7,8.7,0,0,0,0,30.43,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.78,17.39,21.74,17.39,4.35,0,0,0,4.35,0,4.35,0,13.04,39.13,0,0,0,0,0,0,0,0,0,0,0
679604356,2,2,28,92.84,98.33,30.01,25.77,14,35.71,85.71,0,0,0,0,0,0,7.14,3.57,0,3.57,3.57,0,0,0,0,0,0,21.43,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,28.57,3.57,0,25,0,0,7.14,0,17.86,3.57,14.29,0,17.86,10.71,3.57,0,0,0,0,0,0,0,0,0,0
679604362,2,2,26,92.84,98.93,5.76,99,13,30.77,80.77,0,0,0,0,0,0,3.85,11.54,0,0,0,7.69,7.69,0,0,0,0,23.08,0,0,7.69,3.85,0,0,0,0,0,0,3.85,0,3.85,0,0,0,0,0,0,3.85,0,0,3.85,0,0,3.85,0,11.54,7.69,0,3.85,11.54,26.92,0,3.85,0,0,0,0,0,0,0,0,0
679604363,3,2,27,92.84,86.68,4.97,99,13.5,37.04,70.37,0,0,0,0,0,0,3.7,0,0,0,0,7.41,7.41,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93,3.7,22.22,14.81,11.11,0,3.7,0,11.11,7.41,0,3.7,25.93,22.22,0,3.7,0,0,0,0,0,0,0,0,0
679604370,3,2,21,92.84,99,2.82,95.81,21,38.1,76.19,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,33.33,0,0,0,4.76,0,0,0,0,0,0,14.29,4.76,9.52,0,0,0,0,0,0,14.29,9.52,9.52,4.76,0,0,0,0,9.52,0,4.76,4.76,9.52,23.81,0,0,0,0,0,0,0,0,0,0,0
679604385,3,2,37,89.8,86.02,1,75.85,18.5,54.05,64.86,2.7,0,0,0,2.7,0,2.7,0,0,2.7,0,2.7,2.7,0,0,0,0,10.81,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,10.81,2.7,5.41,8.11,0,0,2.7,0,5.41,2.7,2.7,0,5.41,37.84,0,0,0,0,0,0,0,0,0,0,0
679604395,2,2,35,89.6,50,1.94,25.77,17.5,34.29,25.71,2.86,0,0,0,0,2.86,0,2.86,0,0,0,0,0,0,0,0,0,2.86,0,0,0,0,2.86,0,2.86,0,0,0,0,0,0,0,2.86,0,0,0,2.86,0,0,0,0,0,0,0,0,8.57,0,8.57,0,8.57,0,0,0,0,0,0,0,0,5.71,0,5.71,0
679604441,2,2,27,88.48,93.07,58.07,99,13.5,40.74,77.78,3.7,0,0,0,0,3.7,0,3.7,0,0,0,11.11,11.11,0,0,0,0,18.52,0,0,3.7,0,0,0,0,0,0,0,7.41,0,0,0,7.41,0,0,0,7.41,11.11,7.41,3.7,3.7,0,0,0,0,22.22,0,3.7,18.52,0,18.52,0,0,11.11,0,0,0,0,0,0,0,0
679604446,4,2,26,88.28,64.99,1.4,89.84,13,46.15,50,3.85,0,0,0,0,3.85,0,0,0,0,0,3.85,3.85,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,15.38,3.85,11.54,0,0,0,0,0,0,3.85,3.85,0,0,0,0,0,0,7.69,3.85,0,3.85,3.85,23.08,0,3.85,0,0,0,0,0,0,0,0,0
679604450,2,2,25,92.84,94.5,1,99,12.5,40,84,0,0,0,0,0,0,4,12,0,4,0,16,12,4,0,0,4,16,0,4,0,8,4,0,4,0,0,0,4,4,0,0,24,16,16,0,0,12,0,0,12,0,0,0,0,4,0,0,4,0,20,0,0,0,0,0,0,0,4,4,0,0
679604483,3,2,37,89.8,99,1,97.99,18.5,37.84,81.08,2.7,0,0,0,2.7,0,5.41,2.7,0,5.41,0,8.11,5.41,0,0,0,0,29.73,2.7,0,5.41,5.41,0,0,0,0,0,0,29.73,18.92,5.41,2.7,21.62,16.22,0,0,2.7,10.81,8.11,0,2.7,0,0,2.7,0,0,0,0,0,0,8.11,0,0,0,0,0,0,0,0,0,0,0
679604500,2,2,37,89.8,70.57,1,25.77,18.5,51.35,51.35,2.7,0,0,0,0,2.7,0,0,0,0,2.7,0,0,0,0,0,0,8.11,0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,8.11,2.7,2.7,2.7,2.7,0,0,0,5.41,5.41,0,0,2.7,27.03,0,0,0,0,0,0,0,0,0,0,0
679604544,2,2,28,92.84,99,1.06,99,14,28.57,85.71,0,0,0,0,0,0,0,7.14,0,7.14,0,28.57,21.43,7.14,0,3.57,3.57,39.29,7.14,0,7.14,10.71,0,0,0,0,0,0,3.57,3.57,0,0,3.57,0,0,0,0,28.57,21.43,0,7.14,0,0,0,0,7.14,3.57,3.57,0,0,10.71,3.57,0,0,0,3.57,3.57,0,0,0,0,0
679604568,3,2,29,92.84,84.96,11.5,85.87,14.5,48.28,65.52,0,0,0,0,0,0,0,6.9,0,0,0,3.45,3.45,0,0,0,0,10.34,0,0,0,3.45,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,3.45,0,3.45,3.45,0,0,0,0,13.79,6.9,3.45,3.45,3.45,31.03,0,0,0,0,0,0,0,0,0,0,0
679604583,3,2,25,88.07,94.5,20.24,25.77,12.5,12,64,4,0,0,0,0,4,4,4,0,8,0,0,0,0,0,0,0,20,0,0,4,4,0,0,0,0,0,0,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,16,4,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0
679604586,2,2,28,92.84,96.27,4.35,99,14,53.57,75,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,17.86,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.14,14.29,14.29,3.57,3.57,0,0,10.71,7.14,3.57,0,14.29,28.57,0,0,0,0,0,0,0,0,0,0,0
679604606,3,2,39,89.98,50,63.54,97.19,19.5,46.15,58.97,2.56,0,0,0,2.56,0,7.69,5.13,0,0,0,5.13,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,5.13,7.69,0,5.13,2.56,2.56,0,2.56,0,23.08,20.51,0,5.13,5.13,23.08,0,0,0,0,0,0,0,0,0,0,0
679604612,3,2,27,92.84,99,1,99,13.5,44.44,81.48,0,0,0,0,0,0,3.7,3.7,0,0,11.11,7.41,7.41,0,0,0,0,40.74,0,0,7.41,3.7,0,0,0,0,0,0,3.7,0,3.7,0,11.11,7.41,0,0,3.7,22.22,14.81,0,7.41,0,0,3.7,0,3.7,0,3.7,0,11.11,14.81,0,0,0,0,0,0,0,0,0,0,0
679604620,2,2,34,89.49,61.58,1,25.77,17,58.82,64.71,2.94,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,2.94,2.94,0,0,0,0,20.59,14.71,5.88,0,17.65,0,17.65,0,0,2.94,0,0,2.94,0,0,0,0,2.94,0,2.94,0,14.71,5.88,2.94,0,0,0,0,0,0,0,0,0,0
679604624,3,2,25,88.07,65.56,1.59,91.14,12.5,40,56,4,0,0,0,0,4,0,4,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,20,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,8,0,8,0,4,12,0,0,0,0,0,0,0,0,0,0,0
679604626,2,2,27,88.48,50,33.94,1,13.5,51.85,44.44,3.7,0,0,0,0,3.7,0,0,0,0,0,7.41,0,7.41,0,3.7,0,3.7,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,14.81,3.7,11.11,0,11.11,0,0,3.7,0,0,0,0,0,0,0,0,0
679604644,2,2,29,92.84,91.6,1,25.77,14.5,34.48,65.52,0,0,0,0,0,0,3.45,3.45,0,3.45,0,13.79,6.9,6.9,0,0,3.45,13.79,0,0,0,3.45,0,0,0,0,0,0,3.45,3.45,0,0,6.9,6.9,0,0,0,10.34,0,0,0,0,10.34,0,0,6.9,0,3.45,3.45,6.9,6.9,0,6.9,0,0,0,0,0,0,0,0,0
679604650,3,2,34,92.84,81.12,2.14,98.87,17,58.82,61.76,5.88,0,2.94,0,2.94,0,0,0,0,2.94,0,5.88,5.88,0,0,0,0,8.82,0,0,0,2.94,2.94,2.94,0,0,0,0,2.94,0,0,2.94,0,0,0,0,0,14.71,0,5.88,5.88,0,5.88,0,0,5.88,0,5.88,0,5.88,20.59,0,0,0,0,0,0,0,0,0,0,0
679604698,4,2,22,92.84,96.52,1,99,11,50,81.82,0,0,0,0,0,0,4.55,4.55,0,0,4.55,9.09,9.09,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,22.73,9.09,13.64,0,4.55,4.55,0,0,0,9.09,9.09,0,0,0,0,0,0,4.55,4.55,0,0,4.55,45.45,4.55,0,0,0,0,0,0,0,0,0,0
679604699,2,2,33,92.84,50,6.95,25.77,16.5,27.27,24.24,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,12.12,0,12.12,0,9.09,0,0,3.03,0,0,0,0,0,6.06,0,6.06,0
679604718,3,2,31,92.84,97.31,1,99,15.5,35.48,64.52,0,0,0,0,0,0,0,12.9,0,0,0,12.9,12.9,0,0,0,0,19.35,0,0,9.68,0,9.68,3.23,3.23,0,3.23,0,12.9,12.9,0,0,12.9,9.68,0,3.23,0,0,0,0,0,0,0,0,0,3.23,0,0,3.23,3.23,3.23,0,0,0,0,3.23,3.23,0,0,0,0,0
679604727,2,2,30,92.84,99,1,99,15,16.67,80,0,0,0,0,0,0,3.33,3.33,0,3.33,3.33,13.33,13.33,0,0,0,0,36.67,3.33,0,3.33,10,0,0,0,0,0,0,3.33,3.33,0,0,13.33,10,0,0,3.33,13.33,6.67,3.33,3.33,0,0,3.33,0,3.33,0,0,3.33,3.33,13.33,3.33,0,0,0,0,0,0,0,0,0,0
679604810,3,2,36,89.71,71.09,1.79,25.77,18,75,61.11,2.78,0,0,0,0,2.78,0,5.56,0,0,0,2.78,0,0,0,0,0,8.33,0,0,0,0,2.78,2.78,0,0,0,0,19.44,16.67,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,16.67,8.33,2.78,5.56,0,0,0,0,0,0,0,0,0
679604813,5,2,31,95.47,98.75,8.87,83.22,15.5,25.81,80.65,3.23,0,3.23,0,0,0,3.23,3.23,0,3.23,0,6.45,3.23,0,0,0,0,22.58,3.23,0,6.45,3.23,3.23,0,3.23,0,0,0,12.9,6.45,0,6.45,16.13,16.13,0,0,0,3.23,3.23,0,0,0,0,0,0,12.9,0,9.68,3.23,6.45,9.68,12.9,3.23,0,0,3.23,3.23,0,0,0,0,0
679604846,2,2,42,92.84,82.96,1,99,21,47.62,59.52,0,0,0,0,0,0,2.38,2.38,0,0,0,14.29,14.29,0,0,0,0,9.52,0,2.38,2.38,0,2.38,0,2.38,0,0,0,0,0,0,0,7.14,2.38,4.76,0,0,14.29,0,7.14,14.29,0,0,2.38,0,2.38,2.38,0,0,14.29,19.05,0,0,0,0,0,0,0,0,0,0,0
679604875,2,2,40,86.59,98.72,1,25.77,20,32.5,70,5,0,0,0,5,0,5,7.5,0,2.5,0,0,0,0,0,0,0,22.5,0,0,5,7.5,0,0,0,0,0,0,30,27.5,2.5,0,12.5,10,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,5,2.5,0,0,0,0,0,0,0,0,0,0
679604889,2,2,23,92.84,99,1,93.61,11.5,34.78,82.61,0,0,0,0,0,0,4.35,0,0,8.7,4.35,4.35,4.35,0,0,0,0,34.78,0,0,4.35,4.35,0,0,0,0,0,0,13.04,0,13.04,0,13.04,8.7,0,0,4.35,8.7,4.35,4.35,4.35,0,0,4.35,0,0,0,0,0,4.35,26.09,0,0,4.35,0,0,0,0,0,0,0,0
679604892,2,2,28,92.84,99,1,25.77,14,39.29,82.14,0,0,0,0,0,0,3.57,0,0,0,14.29,0,0,0,0,0,0,39.29,0,0,3.57,3.57,0,0,0,0,0,0,21.43,0,21.43,0,0,0,0,0,0,25,21.43,7.14,3.57,0,0,0,0,3.57,0,3.57,0,10.71,39.29,0,0,0,0,0,0,0,0,0,0,0
679604895,3,2,24,92.84,99,1,99,12,33.33,83.33,0,0,0,0,0,0,0,8.33,0,0,4.17,12.5,12.5,0,0,0,0,33.33,0,0,0,4.17,0,0,0,0,0,0,29.17,12.5,16.67,0,0,0,0,0,0,12.5,12.5,4.17,0,0,0,0,0,0,0,0,0,12.5,37.5,0,4.17,0,0,0,0,0,0,0,0,0
679604902,1,2,33,95.34,50,70.57,99,16.5,42.42,75.76,3.03,0,3.03,0,0,0,0,6.06,0,0,0,12.12,12.12,0,0,0,0,0,0,0,0,0,6.06,3.03,0,0,3.03,0,27.27,27.27,0,0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,21.21,3.03,9.09,9.09,6.06,9.09,0,0,0,0,0,0,0,0,0,0,0
679604917,2,2,26,92.84,97.24,1.4,25.77,13,42.31,57.69,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,3.85,0,3.85,0,19.23,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,3.85,3.85,0,0,0,15.38,0,11.54,15.38,3.85,0,0,0,7.69,0,7.69,0,7.69,11.54,0,0,0,3.85,0,0,0,0,0,0,0
679604948,2,2,36,92.84,95.2,4.97,25.77,18,50,69.44,0,0,0,0,0,0,2.78,0,0,0,5.56,0,0,0,0,0,0,16.67,0,0,0,2.78,0,0,0,0,0,0,2.78,0,0,2.78,2.78,2.78,0,0,0,11.11,8.33,2.78,2.78,0,0,2.78,0,11.11,5.56,5.56,0,5.56,33.33,0,0,0,0,0,0,0,0,0,0,0
679604978,3,2,40,92.84,95.99,1,99,20,15,80,0,0,0,0,0,0,7.5,12.5,0,2.5,0,17.5,17.5,0,0,0,0,17.5,0,0,5,2.5,2.5,0,0,0,2.5,0,25,12.5,2.5,7.5,42.5,40,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0
679605004,4,2,33,89.38,61.92,1,80.64,16.5,36.36,48.48,3.03,0,0,0,0,3.03,0,12.12,0,0,0,3.03,3.03,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,21.21,21.21,0,0,3.03,0,0,0,0,3.03,3.03,0,0,0,0,0,0,6.06,0,6.06,0,6.06,3.03,0,0,0,0,0,0,0,0,0,0,0
679605029,4,2,29,92.84,84.96,3.81,85.87,14.5,37.93,62.07,0,0,0,0,0,0,0,3.45,0,3.45,0,3.45,3.45,0,0,0,0,10.34,0,0,0,3.45,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,6.9,0,3.45,6.9,0,0,0,0,10.34,6.9,0,3.45,10.34,17.24,0,3.45,0,0,0,0,0,0,0,0,0
679605036,4,2,37,92.84,86.02,1,75.85,18.5,45.95,64.86,0,0,0,0,0,0,5.41,0,0,2.7,0,2.7,2.7,0,0,0,0,10.81,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,8.11,2.7,5.41,5.41,0,0,5.41,0,5.41,5.41,0,0,5.41,37.84,0,0,2.7,0,0,0,0,0,0,0,0
679605040,2,2,27,92.84,99,1.22,25.77,13.5,44.44,74.07,0,0,0,0,0,0,7.41,0,0,0,7.41,0,0,0,0,0,0,25.93,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,18.52,11.11,7.41,7.41,3.7,0,7.41,0,7.41,3.7,3.7,0,3.7,33.33,0,0,0,0,0,0,0,0,0,0,0
679605046,4,2,36,92.84,98.62,1,25.77,18,30.56,77.78,0,0,0,0,0,0,2.78,2.78,0,2.78,0,5.56,2.78,2.78,0,0,0,22.22,0,0,0,8.33,0,0,0,0,0,0,22.22,13.89,5.56,2.78,22.22,19.44,0,0,2.78,5.56,0,2.78,5.56,0,0,2.78,0,0,0,0,0,2.78,16.67,0,0,2.78,0,2.78,2.78,0,0,0,0,0
679605083,3,2,34,92.84,99,14.7,99,17,35.29,88.24,0,0,0,0,0,0,5.88,2.94,0,0,2.94,11.76,11.76,0,0,0,0,26.47,2.94,0,2.94,2.94,8.82,5.88,0,2.94,0,0,14.71,5.88,2.94,0,23.53,17.65,2.94,0,0,17.65,14.71,0,0,2.94,0,0,0,11.76,2.94,5.88,2.94,5.88,5.88,2.94,0,0,0,0,0,0,0,0,0,0
679605086,2,2,44,90.34,67.52,61.34,94.75,22,38.64,63.64,2.27,0,0,0,2.27,0,9.09,4.55,0,0,0,4.55,4.55,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,2.27,0,0,6.82,2.27,0,0,0,2.27,0,2.27,0,22.73,15.91,2.27,4.55,0,29.55,0,0,0,0,0,0,0,0,0,0,0
